train_contrastive_step,train_kl_step,train_latent_step,train_loss_step,train_recons_step,epoch,step,val_contrastive_step,val_kl_step,val_latent_step,val_loss_step,val_recons_step,val_contrastive_epoch,val_kl_epoch,val_latent_epoch,val_loss_epoch,val_recons_epoch,val_m2t/MedR_epoch,val_m2t/R01_epoch,val_m2t/R02_epoch,val_m2t/R03_epoch,val_m2t/R05_epoch,val_m2t/R10_epoch,val_m2t/len_epoch,val_t2m/MedR_epoch,val_t2m/R01_epoch,val_t2m/R02_epoch,val_t2m/R03_epoch,val_t2m/R05_epoch,val_t2m/R10_epoch,val_t2m/len_epoch,train_contrastive_epoch,train_kl_epoch,train_latent_epoch,train_loss_epoch,train_recons_epoch
,,,,,,9480,0.6211921572685242,55.7644157409668,0.940113365650177,0.3332280218601227,0.270541787147522,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9481,1.2106711864471436,59.56351089477539,0.9712582230567932,0.3395918607711792,0.21791939437389374,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9482,0.9727514982223511,63.50434494018555,1.0354992151260376,0.4706888794898987,0.3727683424949646,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9483,0.8300337791442871,66.52992248535156,1.0631074905395508,0.4315480589866638,0.34786874055862427,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9484,0.8941041231155396,63.958770751953125,1.0375754833221436,0.30225440859794617,0.21219402551651,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9485,1.252488374710083,69.89871215820312,1.0731568336486816,0.4090866446495056,0.2831280827522278,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9486,0.7353114485740662,61.271942138671875,1.0097600221633911,0.40742266178131104,0.3332687020301819,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9487,1.1929717063903809,64.14068603515625,1.038699746131897,0.38619735836982727,0.2662483751773834,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9488,0.6024436950683594,60.7971305847168,0.986741304397583,0.3863590359687805,0.3254968225955963,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9489,0.7236977219581604,56.525390625,0.9352725744247437,0.4021444022655487,0.32919999957084656,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9490,0.5869614481925964,61.680240631103516,1.0282946825027466,0.4126398265361786,0.35331660509109497,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9491,1.020084261894226,63.125457763671875,1.0448088645935059,0.3690963089466095,0.26644617319107056,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9492,1.268143892288208,64.36135864257812,1.0157297849655151,0.34946027398109436,0.2219921052455902,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9493,0.9080921411514282,58.03371810913086,0.9681775569915771,0.3835204243659973,0.29212117195129395,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9494,0.5788321495056152,55.82093811035156,0.9505680799484253,0.3274335563182831,0.2689826488494873,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9495,0.8044859170913696,59.51580810546875,0.9867843389511108,0.41791829466819763,0.3368646800518036,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9496,1.0414609909057617,66.29698181152344,1.0438686609268188,0.6258842349052429,0.5210646986961365,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9497,0.6489677429199219,53.471961975097656,0.9210365414619446,0.31213563680648804,0.24669495224952698,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9498,0.435315877199173,48.4511604309082,0.841707706451416,0.34881463646888733,0.30479010939598083,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9499,1.0679707527160645,67.3119888305664,1.0649731159210205,0.39888814091682434,0.2914073169231415,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9500,0.6693737506866455,58.526493072509766,0.9841928482055664,0.4159103333950043,0.34837785363197327,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9501,0.7177178859710693,57.50691223144531,0.9406504034996033,0.374230295419693,0.3018740117549896,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9502,0.2825580835342407,50.72936248779297,0.8712037801742554,0.30390116572380066,0.2751293480396271,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,220,151605,,,,,,0.8644979596138,60.885498046875,0.9953820109367371,0.39411452412605286,0.30704590678215027,7.0,24.93000030517578,28.950000762939453,36.33000183105469,46.20000076293945,57.68000030517578,1368.0,7.0,20.829999923706055,26.610000610351562,35.15999984741211,45.7599983215332,60.09000015258789,1368.0,,,,,
,,,,,220,151605,,,,,,,,,,,,,,,,,,,,,,,,,0.06908460706472397,34.67567825317383,0.711554765701294,0.21231819689273834,0.20505574345588684
0.042015135288238525,35.987342834472656,0.7366896271705627,0.22838620841503143,0.22381745278835297,221,151649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07826685905456543,32.9827880859375,0.6882928609848022,0.18623748421669006,0.17807409167289734,221,151699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08606520295143127,32.45585632324219,0.6848725080490112,0.15938648581504822,0.15044854581356049,221,151749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.060207612812519073,34.60416030883789,0.7166107892990112,0.22401286661624908,0.21763890981674194,221,151799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04929089546203613,35.76129913330078,0.725253701210022,0.19201017916202545,0.1867162138223648,221,151849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08045587688684464,33.87809753417969,0.694172203540802,0.20961014926433563,0.201218843460083,221,151899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03657978028059006,36.630672454833984,0.7354010343551636,0.23181237280368805,0.22778072953224182,221,151949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08991159498691559,36.468772888183594,0.716201901435852,0.26471492648124695,0.2553519308567047,221,151999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06903786957263947,31.961776733398438,0.6743118762969971,0.23818853497505188,0.23095838725566864,221,152049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03834298625588417,33.629512786865234,0.7050663232803345,0.1829717457294464,0.17879411578178406,221,152099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15292751789093018,33.26951217651367,0.7037159204483032,0.31976425647735596,0.30413177609443665,221,152149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09788325428962708,32.16843795776367,0.6829067468643188,0.14680740237236023,0.13669057190418243,221,152199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1147187203168869,35.27394485473633,0.7135297060012817,0.2153950184583664,0.20356327295303345,221,152249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9503,1.3505076169967651,63.973506927490234,1.0375030040740967,0.40952068567276,0.27381980419158936,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9504,0.8146035671234131,65.79674530029297,1.0411335229873657,0.49440136551856995,0.4122726321220398,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9505,1.0328787565231323,63.32170486450195,1.0307508707046509,0.35001140832901,0.24607999622821808,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9506,0.6752420663833618,64.28487396240234,1.0207531452178955,0.3256598711013794,0.2574825882911682,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9507,1.0383985042572021,65.66912078857422,1.0515708923339844,0.37622982263565063,0.2717227637767792,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9508,1.0555269718170166,66.92365264892578,1.0517839193344116,0.45201075077056885,0.34577828645706177,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9509,0.7797261476516724,62.378170013427734,1.0255706310272217,0.375700443983078,0.29709377884864807,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9510,0.493625283241272,51.80213928222656,0.8787404298782349,0.3960007131099701,0.34611135721206665,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9511,0.9192570447921753,61.82345962524414,0.9993306398391724,0.3519596457481384,0.2594057023525238,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9512,0.8936405181884766,62.17249298095703,1.0097429752349854,0.40523695945739746,0.3152410686016083,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9513,1.1019937992095947,61.621978759765625,0.9996087551116943,0.38498929142951965,0.27416369318962097,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9514,1.028007984161377,63.59739303588867,1.0277560949325562,0.3163183629512787,0.21287131309509277,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9515,0.7979795932769775,57.180015563964844,0.9531803131103516,0.42727014422416687,0.3468908667564392,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9516,0.8948830366134644,62.5547981262207,1.039292812347412,0.3521934151649475,0.2620691657066345,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9517,0.6686111688613892,55.821495056152344,0.9262219667434692,0.43966761231422424,0.37223899364471436,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9518,0.9416252970695496,65.45775604248047,1.0435658693313599,0.5766985416412354,0.48187100887298584,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9519,0.42498838901519775,53.217315673828125,0.9059571027755737,0.3175734281539917,0.27453336119651794,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9520,0.9081728458404541,58.683109283447266,0.9623887538909912,0.38482844829559326,0.2934146821498871,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9521,0.7018283605575562,57.200828552246094,0.9620571136474609,0.36243128776550293,0.29166683554649353,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9522,0.6906941533088684,58.16281509399414,0.9693372249603271,0.4554838240146637,0.3858231008052826,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9523,0.7503963708877563,56.35115432739258,0.9438101053237915,0.3419451117515564,0.2663325369358063,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9524,1.0087571144104004,57.37557601928711,0.9577158689498901,0.31867387890815735,0.21721482276916504,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9525,0.913145124912262,64.9958724975586,1.0469763278961182,0.4656507670879364,0.3736758232116699,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9526,0.8557121753692627,66.67981719970703,1.0686935186386108,0.4381680488586426,0.3519193232059479,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9527,0.7156809568405151,60.99448776245117,1.003105878829956,0.28048768639564514,0.20829960703849792,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9528,1.1197233200073242,68.89788818359375,1.0494325160980225,0.38789454102516174,0.2752227485179901,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9529,0.7491501569747925,61.4709587097168,1.0093356370925903,0.40916743874549866,0.3336276113986969,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9530,1.1575827598571777,63.929840087890625,1.0352741479873657,0.3773709833621979,0.2609630823135376,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9531,0.5528029203414917,61.36748123168945,0.9971926212310791,0.3785693943500519,0.32266542315483093,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9532,0.704816460609436,55.49247741699219,0.9222214818000793,0.4016958475112915,0.33065006136894226,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9533,0.6774548292160034,61.867130279541016,1.0169472694396973,0.4152317941188812,0.346857488155365,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9534,0.9499579668045044,61.3814697265625,1.0230493545532227,0.35565587878227234,0.26003605127334595,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9535,1.229107141494751,63.29935073852539,1.0081158876419067,0.3424969017505646,0.21894311904907227,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9536,0.9979810118675232,58.25069046020508,0.967124342918396,0.3930463492870331,0.2926560342311859,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9537,0.6057081818580627,57.157840728759766,0.9560654759407043,0.3414648175239563,0.2803128659725189,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9538,0.7615960240364075,58.898033142089844,0.9937545657157898,0.41137272119522095,0.33461421728134155,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9539,1.009742259979248,67.27320861816406,1.0605818033218384,0.6337054967880249,0.5320479273796082,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9540,0.6178396940231323,54.04351806640625,0.9330370426177979,0.3072381615638733,0.24490442872047424,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9541,0.47692543268203735,49.31733703613281,0.8596047163009644,0.35979440808296204,0.31160011887550354,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9542,1.0733249187469482,65.16188049316406,1.0317237377166748,0.40414535999298096,0.29615092277526855,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9543,0.6008048057556152,56.543609619140625,0.9534863233566284,0.41367003321647644,0.35301458835601807,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9544,0.8135204911231995,57.72315216064453,0.9535093307495117,0.3824171721935272,0.30047833919525146,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9545,0.22909986972808838,50.3154411315918,0.8564479351043701,0.3004833161830902,0.2770616114139557,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,221,152291,,,,,,0.8356900811195374,60.534568786621094,0.9910957217216492,0.3915652334690094,0.30738091468811035,7.0,25.729999542236328,29.170000076293945,37.790000915527344,45.7599983215332,58.11000061035156,1368.0,7.0,21.270000457763672,28.290000915527344,37.060001373291016,45.61000061035156,59.869998931884766,1368.0,,,,,
,,,,,221,152291,,,,,,,,,,,,,,,,,,,,,,,,,0.0704217180609703,34.998531341552734,0.7144153118133545,0.21205297112464905,0.20465362071990967
0.09166863560676575,31.956937789916992,0.6686687469482422,0.16416317224502563,0.15467004477977753,222,152299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10694026947021484,32.215293884277344,0.6777019500732422,0.21537268161773682,0.20434972643852234,222,152349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04324048385024071,35.476173400878906,0.7280776500701904,0.22277356684207916,0.21808746457099915,222,152399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06302021443843842,35.98613357543945,0.7281064391136169,0.2898572087287903,0.2831880450248718,222,152449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0592208094894886,33.798126220703125,0.6990300416946411,0.21033884584903717,0.2040717899799347,222,152499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041145868599414825,37.45512390136719,0.7522281408309937,0.23040971159934998,0.22591304779052734,222,152549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.10472768545150757,34.322662353515625,0.695532500743866,0.22585754096508026,0.2150345742702484,222,152599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042030781507492065,35.113399505615234,0.7185384035110474,0.21728195250034332,0.21272055804729462,222,152649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0425906702876091,31.715286254882812,0.6731680631637573,0.22333894670009613,0.21875599026679993,222,152699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04551338031888008,34.724239349365234,0.7202482223510742,0.25996464490890503,0.25505882501602173,222,152749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.039298295974731445,34.00736999511719,0.6861094832420349,0.17641623318195343,0.1721394807100296,222,152799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06434832513332367,36.77537536621094,0.7341197729110718,0.3197457492351532,0.31293582916259766,222,152849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06955493986606598,38.517364501953125,0.7581117153167725,0.22447006404399872,0.21712180972099304,222,152899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05651629716157913,33.45684051513672,0.7029364109039307,0.21272815763950348,0.20673492550849915,222,152949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9546,1.245464563369751,63.10727310180664,1.0281155109405518,0.3902798295021057,0.26509201526641846,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9547,0.899539053440094,64.4638671875,1.0458080768585205,0.48684409260749817,0.3962351083755493,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9548,0.9989611506462097,65.00570678710938,1.06536865234375,0.34246182441711426,0.24190497398376465,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9549,0.7469489574432373,63.563419342041016,1.019616961479187,0.3361632525920868,0.2608225345611572,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9550,1.0258874893188477,64.56167602539062,1.0467063188552856,0.37969741225242615,0.27645260095596313,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9551,1.22964346408844,67.5823974609375,1.0703017711639404,0.47066381573677063,0.3470129370689392,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9552,0.9716876745223999,64.16618347167969,1.0489201545715332,0.3914998471736908,0.2936789095401764,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9553,0.5576967597007751,53.84666442871094,0.9232321977615356,0.404009610414505,0.34769222140312195,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9554,0.9398965835571289,62.09516143798828,1.0259780883789062,0.3573775887489319,0.26275670528411865,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9555,0.8726662397384644,61.60966491699219,1.0197943449020386,0.41527312994003296,0.3273802101612091,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9556,1.0370744466781616,62.53753662109375,1.035218596458435,0.3853868842124939,0.2810437083244324,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9557,1.1398050785064697,64.3906021118164,1.038543462753296,0.3312529921531677,0.21661818027496338,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9558,0.6988347768783569,58.26417541503906,0.9721144437789917,0.41327476501464844,0.34279894828796387,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9559,0.9671963453292847,62.03611373901367,1.0483341217041016,0.3467371463775635,0.24938666820526123,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9560,0.8644630908966064,57.334228515625,0.9450829029083252,0.45826247334480286,0.37123337388038635,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9561,0.7671022415161133,60.86304473876953,1.0103756189346313,0.5530841946601868,0.4757552444934845,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9562,0.46278899908065796,52.102840423583984,0.903369665145874,0.33035123348236084,0.283542275428772,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9563,0.909540057182312,57.396583557128906,0.966963529586792,0.37930163741111755,0.2877640128135681,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9564,0.7251224517822266,58.56648254394531,1.0024194717407227,0.36970019340515137,0.29659226536750793,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9565,0.734611451625824,58.40086364746094,0.9683283567428589,0.46135997772216797,0.3873051404953003,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9566,0.8236634731292725,56.381980895996094,0.9497539401054382,0.3565095365047455,0.27356985211372375,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9567,0.9387316703796387,56.774349212646484,0.9538779854774475,0.31197085976600647,0.21752041578292847,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9568,0.9274415373802185,63.121273040771484,1.0305023193359375,0.45938992500305176,0.36600425839424133,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9569,0.9598332643508911,66.47560119628906,1.0834354162216187,0.43286049365997314,0.336201548576355,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9570,0.777590274810791,62.39990997314453,1.0368692874908447,0.28864914178848267,0.2102557271718979,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9571,1.2476673126220703,68.11734008789062,1.0720534324645996,0.4138648509979248,0.28840622305870056,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9572,0.7193158268928528,59.992130279541016,1.0096476078033447,0.4058520197868347,0.33331042528152466,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9573,1.34975004196167,67.6469497680664,1.0826809406280518,0.4048645496368408,0.26920223236083984,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9574,0.6672883033752441,61.169273376464844,0.9944985508918762,0.3910478353500366,0.32369735836982727,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9575,0.8675194978713989,58.3058967590332,0.9668362140655518,0.42231184244155884,0.3349671959877014,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9576,0.7579813003540039,63.014801025390625,1.0537757873535156,0.44375160336494446,0.36731278896331787,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9577,0.9462016820907593,63.01945114135742,1.0587706565856934,0.36114606261253357,0.2658851146697998,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9578,1.2727327346801758,64.46289825439453,1.02814781665802,0.35292404890060425,0.22499588131904602,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9579,0.9595299363136292,60.16386795043945,0.9976145029067993,0.3875376284122467,0.2909730076789856,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9580,0.539523720741272,54.56385040283203,0.9480087757110596,0.3242317736148834,0.2697242796421051,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9581,0.8364213705062866,59.83981704711914,1.0036900043487549,0.4119589924812317,0.3277083933353424,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9582,1.0085387229919434,65.21846008300781,1.032994270324707,0.6299909353256226,0.5284745693206787,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9583,0.5749735832214355,51.5239143371582,0.9109061360359192,0.3098474442958832,0.2518257200717926,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9584,0.5119717121124268,48.57217025756836,0.8621031045913696,0.35383376479148865,0.30214226245880127,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9585,0.88388991355896,64.38262939453125,1.047748327255249,0.3836272358894348,0.29458391666412354,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9586,0.6540036201477051,58.64764404296875,0.9748105406761169,0.41363146901130676,0.347634881734848,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9587,0.8794907331466675,57.59915542602539,0.9588683843612671,0.39560526609420776,0.30707061290740967,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9588,0.21184158325195312,49.000423431396484,0.8592206835746765,0.29577457904815674,0.27409183979034424,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,222,152977,,,,,,0.8668506741523743,60.585693359375,1.0031955242156982,0.3948589563369751,0.30755797028541565,7.0,24.420000076293945,28.06999969482422,36.70000076293945,45.61000061035156,58.2599983215332,1368.0,7.0,21.270000457763672,27.700000762939453,35.529998779296875,44.369998931884766,58.91999816894531,1368.0,,,,,
,,,,,222,152977,,,,,,,,,,,,,,,,,,,,,,,,,0.07164586335420609,35.16347885131836,0.7185966372489929,0.21338419616222382,0.20586112141609192
0.0580679289996624,36.84397888183594,0.749065637588501,0.2298482358455658,0.2236655056476593,223,152999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.051748886704444885,32.4345703125,0.6916901469230652,0.14172297716140747,0.13621683418750763,223,153049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05830458551645279,35.43265914916992,0.7121984958648682,0.19523082673549652,0.1890389323234558,223,153099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04383713752031326,36.54179382324219,0.7267329096794128,0.21678300201892853,0.21202659606933594,223,153149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0850682258605957,35.17631530761719,0.7346495389938354,0.19866332411766052,0.18979740142822266,223,153199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04690871760249138,32.70722198486328,0.702792227268219,0.23520639538764954,0.23018142580986023,223,153249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04027019441127777,34.0283317565918,0.7019987106323242,0.19436654448509216,0.18999221920967102,223,153299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05305670574307442,35.19398498535156,0.7240016460418701,0.12738953530788422,0.1217246800661087,223,153349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05970609560608864,36.600975036621094,0.748460054397583,0.25211626291275024,0.24577218294143677,223,153399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04654315859079361,34.896202087402344,0.7208520770072937,0.21735429763793945,0.21234381198883057,223,153449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.038359299302101135,35.05387496948242,0.7021375894546509,0.1973968744277954,0.1932033896446228,223,153499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.09741032123565674,34.46916198730469,0.7057335376739502,0.2206733524799347,0.21058055758476257,223,153549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04345043748617172,37.080684661865234,0.7397947907447815,0.20218425989151,0.19746102392673492,223,153599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04034726321697235,37.556121826171875,0.7520144581794739,0.23303593695163727,0.22861813008785248,223,153649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9589,1.4873754978179932,65.49698638916016,1.027578353881836,0.4125208854675293,0.26311808824539185,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9590,0.856484055519104,66.65739440917969,1.0562505722045898,0.4984310269355774,0.4121054708957672,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9591,1.001493215560913,67.73979949951172,1.0670719146728516,0.3436376452445984,0.2428002506494522,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9592,0.7119430303573608,63.3218994140625,1.0096005201339722,0.3312201499938965,0.2593825161457062,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9593,1.0188719034194946,65.2816162109375,1.0301456451416016,0.3593786954879761,0.2568283677101135,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9594,1.1302082538604736,67.12249755859375,1.0540343523025513,0.46367666125297546,0.34997403621673584,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9595,0.9330114722251892,65.6247787475586,1.0416553020477295,0.39029040932655334,0.2963225841522217,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9596,0.5495942234992981,54.37824249267578,0.9065083265304565,0.4054536819458008,0.3499414324760437,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9597,0.8765628933906555,62.23230743408203,1.0155997276306152,0.3512941896915436,0.26300540566444397,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9598,0.9152076244354248,62.70918655395508,1.0108799934387207,0.4123413562774658,0.3201833963394165,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9599,1.0477744340896606,62.787757873535156,1.011042833328247,0.38859859108924866,0.28318315744400024,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9600,1.0800182819366455,66.28627014160156,1.0424394607543945,0.32210496068000793,0.21342983841896057,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9601,0.6603260040283203,58.06134033203125,0.9564274549484253,0.41324812173843384,0.34662532806396484,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9602,0.97590172290802,63.45147705078125,1.0304324626922607,0.3583144545555115,0.26007944345474243,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9603,0.7834794521331787,56.25715637207031,0.9103844165802002,0.4498373568058014,0.37091773748397827,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9604,0.8311421275138855,63.47399139404297,1.012627124786377,0.5616350769996643,0.4778760075569153,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9605,0.5057123899459839,55.358116149902344,0.9196410179138184,0.3302365243434906,0.27910250425338745,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9606,0.9858875274658203,59.438236236572266,0.961648166179657,0.38216540217399597,0.28297263383865356,,,,,,,,,,,,,,,,,,,,,,,,
